Alpha,Average Profit
0.0,4492.871915617346
0.05,4492.871915617346
0.1,4492.871915617346
0.15,4492.871915617346
0.2,4492.871915617346
0.25,4492.871915617346
0.3,4492.871915617346
0.35,4517.953756530013
0.4,4492.871915617346
0.45,4591.033060416273
0.5,4492.871915617346
0.55,4492.871915617346
0.6,4602.735469501498
0.65,4492.871915617346
0.7,4492.871915617346
0.75,4492.871915617346
0.8,4492.871915617346
0.85,4492.871915617346
0.9,4492.871915617346
0.95,4492.871915617346
