Alpha,Average Profit
0.0,4906.4048999737315
0.05,4732.150993284927
0.1,4792.177157886329
0.15,4791.795383481908
0.2,4746.402364756742
0.25,4713.9724570907865
0.3,4964.019365087166
0.35,4780.5631123867
0.4,4780.629776556459
0.45,4896.092958569122
0.5,4805.508020196475
0.55,4819.654798002578
0.6,4971.069149896236
0.65,4734.52320742364
0.7,4689.075791769104
0.75,4673.790025063033
0.8,5079.961889894657
0.85,4689.291934966573
0.9,4690.96698494113
0.95,4708.119604397719
