Alpha,Average Profit
0.0,4329.838479897075
0.05,4322.715447562777
0.1,4358.608030453673
0.15,4122.365778663206
0.2,4219.081660260042
0.25,4267.714831077443
0.3,4660.237608035037
0.35,4331.976535418471
0.4,4213.605550089538
0.45,4290.334057818177
0.5,4816.618841881283
0.55,4551.124703263959
0.6,4316.927150053113
0.65,4275.972353382197
0.7,4363.199653931629
0.75,4295.133270600619
0.8,4449.60749200322
0.85,4592.851222278217
0.9,4384.322341994871
0.95,4036.106137835803
