Alpha,Average Profit
0.0,4501.878010348676
0.05,4498.429445132719
0.1,4491.300543788597
0.15,4517.785378812688
0.2,4455.457402502665
0.25,4563.639995532166
0.3,4455.457402502665
0.35,4492.502344174181
0.4,4603.6390722403385
0.45,4556.963545062364
0.5,4492.713549595804
0.55,4477.380957227098
0.6,4505.584271805918
0.65,4523.154809899292
0.7,4519.653023639941
0.75,4554.194114966267
0.8,4642.63601376263
0.85,4522.120326484445
0.9,4455.457402502665
0.95,4480.648086593499
