Alpha,Average Profit
0.0,4455.457402502665
0.05,4455.457402502665
0.1,4455.457402502665
0.15,4556.394732906757
0.2,4455.457402502665
0.25,4455.457402502665
0.3,4455.457402502665
0.35,4455.457402502665
0.4,4455.457402502665
0.45,4455.457402502665
0.5,4455.457402502665
0.55,4484.415459940266
0.6,4455.457402502665
0.65,4455.457402502665
0.7,4460.182511397462
0.75,4455.457402502665
0.8,4455.457402502665
0.85,4455.457402502665
0.9,4455.457402502665
0.95,4455.457402502665
