Alpha,Average Profit
0.0,4609.061422829439
0.05,4492.871915617346
0.1,4492.871915617346
0.15,4492.871915617346
0.2,4561.056452253732
0.25,4645.551009641446
0.3,4560.62395603394
0.35,4568.529581160463
0.4,4535.354808009085
0.45,4534.336489070418
0.5,4564.715729926254
0.55,4492.871915617346
0.6,4492.871915617346
0.65,4600.28199489753
0.7,4492.871915617346
0.75,4521.772999775755
0.8,4823.764929220582
0.85,4492.871915617346
0.9,4496.17956881641
0.95,4519.477797188108
