Alpha,Average Profit
0.0,4587.243570874693
0.05,4613.1592767479715
0.1,4606.289614847684
0.15,4581.575916174814
0.2,4581.575916174814
0.25,4581.575916174814
0.3,4637.501096596276
0.35,4605.459643205389
0.4,4581.575916174814
0.45,4581.575916174814
0.5,4581.575916174814
0.55,4581.575916174814
0.6,4794.581996225534
0.65,4808.807100518275
0.7,4653.9407374665925
0.75,4683.941435785263
0.8,4670.05203905026
0.85,4581.575916174814
0.9,4663.955365632263
0.95,4593.805149802764
