Alpha,Average Profit
0.0,4998.017216372634
0.05,4998.017216372634
0.1,4998.017216372634
0.15,4998.017216372634
0.2,4998.017216372634
0.25,4998.017216372634
0.3,4998.017216372634
0.35,4998.017216372634
0.4,4998.017216372634
0.45,4998.017216372634
0.5,4998.017216372634
0.55,4998.017216372634
0.6,4998.017216372634
0.65,4998.017216372634
0.7,4998.017216372634
0.75,4998.017216372634
0.8,4998.017216372634
0.85,4998.017216372634
0.9,4998.017216372634
0.95,4998.017216372634
